項目名,スタッフA,管理者
整理(★×0),0,0
整理(★×1),0,0
整理(★×2),0,0
整理(★×3),1,0
整理(★×4),0,1
整理(★×5),0,0
整頓(★×0),0,0
整頓(★×1),1,0
整頓(★×2),0,0
整頓(★×3),0,0
整頓(★×4),0,1
整頓(★×5),0,0
自己評価(★×0),0,0
自己評価(★×1),0,0
自己評価(★×2),1,0
自己評価(★×3),0,0
自己評価(★×4),0,0
自己評価(★×5),0,0
自己評価(★×6),0,1
自己評価(★×7),0,0
自己評価(★×8),0,0
アイコン変更(★×0),0,0
アイコン変更(★×1),0,0
アイコン変更(★×2),0,0
アイコン変更(★×3),0,0
アイコン変更(★×4),1,0
アイコン変更(★×5),0,0
アイコン変更(★×6),0,0
アイコン変更(★×7),0,0
アイコン変更(★×8),0,0
アイコン変更(★×9),0,1
アイコン変更(★×10),0,0
アイコン変更(★×0),0,0
アイコン変更(★×1),0,0
アイコン変更(★×2),1,0
アイコン変更(★×3),0,0
アイコン変更(★×4),0,1
アイコン変更(★×5),0,0
アイコン変更(★×6),0,0
アイコン変更(★×7),0,0
アイコン変更(★×8),0,0
アイコン変更(★×9),0,0
アイコン変更(★×10),0,0
